date, value
2019-02-21,1445.1
2019-02-22,1462.2
2019-02-25,1496.1
2019-02-26,1521.98
2019-02-27,1495.68
2019-02-28,1507.6
2019-03-01,1506.1
2019-03-04,1485.1
2019-03-05,1465.9
2019-03-06,1486.4
2019-03-07,1482.4
2019-03-08,1459
2019-03-11,1482
2019-03-12,1490
2019-03-13,1506.7
2019-03-14,1514.6
2019-03-15,1518.5
2019-03-18,1539.7
2019-03-19,1551.9
2019-03-20,1560.4
2019-03-21,1557.9
2019-03-22,1515.5
2019-03-25,1543.4
2019-03-26,1515.9
2019-03-27,1421.5
2019-03-28,1309.7
2019-03-29,1341.8
2019-04-01,1391.8
2019-04-02,1400.3
2019-04-03,1378.1
2019-04-04,1332.3
2019-04-05,1345.9
2019-04-08,1353.1
2019-04-09,1362.6
2019-04-10,1363.2
2019-04-11,1332.6
2019-04-12,1350.2
2019-04-15,1334.7
2019-04-16,1328.4
2019-04-17,1378.6
2019-04-18,1398.5
2019-04-22,1369.8
2019-04-23,1375.6
2019-04-24,1405.1
2019-04-25,1406.9
2019-04-26,1447.2
2019-04-29,1362
2019-04-30,1382.7
2019-05-01,1344.4
2019-05-02,1343.2
2019-05-03,1358
2019-05-06,1328.1
2019-05-07,1323.4
2019-05-08,1306.4
2019-05-09,1283
2019-05-10,1350.7
2019-05-13,1316.8
2019-05-14,1333
2019-05-15,1332.9
2019-05-16,1324.7
2019-05-17,1305.8
2019-05-20,1331
2019-05-21,1312.5
2019-05-22,1313.5
2019-05-23,1307.8
2019-05-24,1325.7
2019-05-28,1338.94
2019-05-29,1346.72
2019-05-30,1367.34
2019-05-31,1331.98
2019-06-03,1315
2019-06-04,1340.8
2019-06-05,1327.3
2019-06-06,1349.1
2019-06-07,1356
2019-06-10,1386.8
2019-06-11,1389.2
2019-06-12,1405.6
2019-06-13,1438.2
2019-06-14,1461.5
2019-06-17,1455.5
2019-06-18,1473.3
2019-06-19,1492.6
2019-06-20,1480.6
2019-06-21,1499.6
2019-06-24,1528.6
2019-06-25,1532.5
2019-06-26,1525.7
2019-06-27,1538.9
2019-06-28,1537.6
2019-07-01,1544.7
2019-07-02,1552.8
2019-07-03,1565.8
2019-07-05,1564.2
2019-07-08,1558.2
2019-07-09,1539.9
2019-07-10,1588.1
2019-07-11,1559.1
2019-07-12,1542.4
2019-07-15,1562.9
2019-07-16,1516.3
2019-07-17,1543.2
2019-07-18,1511.9
2019-07-19,1508.3
2019-07-22,1529.2
2019-07-23,1518.6
2019-07-24,1538.5
2019-07-25,1533.9
2019-07-26,1531
2019-07-29,1553.8
2019-07-30,1509.1
2019-07-31,1524.4
2019-08-01,1414.3
2019-08-02,1404.2
2019-08-05,1416.3
2019-08-06,1437
2019-08-07,1410.3
2019-08-08,1413.5
2019-08-09,1419.3
2019-08-12,1430.8
2019-08-13,1451.5
2019-08-14,1416.4
2019-08-15,1438.6
2019-08-16,1441.3
2019-08-19,1474.3
2019-08-20,1489.7
2019-08-21,1465.5
2019-08-22,1485.2
2019-08-23,1454.3
2019-08-26,1472.3
2019-08-27,1478.84
2019-08-28,1461.48
2019-08-29,1470.54
2019-08-30,1539.08
2019-09-03,1535.2
2019-09-04,1552.1
2019-09-05,1561.1
2019-09-06,1544.7
2019-09-09,1536.8
2019-09-10,1554.1
2019-09-11,1556.8
2019-09-12,1604.8
2019-09-13,1600.9
2019-09-16,1592.2
2019-09-17,1597.7
2019-09-18,1582.2
2019-09-19,1612.6
2019-09-20,1625
2019-09-23,1625.6
2019-09-24,1646.4
2019-09-25,1611.8
2019-09-26,1642.9
2019-09-27,1652.9
2019-09-30,1647.5
2019-10-01,1630.7
2019-10-02,1665.5
2019-10-03,1630.2
2019-10-04,1642.4
2019-10-07,1646.3
2019-10-08,1650.7
2019-10-09,1654.7
2019-10-10,1675.9
2019-10-11,1670.1
2019-10-14,1687
2019-10-15,1696.6
2019-10-16,1735
2019-10-17,1730.7
2019-10-18,1717.6
2019-10-21,1725.3
2019-10-22,1728.5
2019-10-23,1714.6
2019-10-24,1747.9
2019-10-25,1744.2
2019-10-28,1779.3
2019-10-29,1755.1
2019-10-30,1792.1
2019-10-31,1755.6
2019-11-01,1784.3
2019-11-04,1752.8
2019-11-05,1746.7
2019-11-06,1761.1
2019-11-07,1777.8
2019-11-08,1708.6
2019-11-11,1656
2019-11-12,1670.1
2019-11-13,1675.1
2019-11-14,1702.1
2019-11-15,1682.5
2019-11-18,1704.4
2019-11-19,1737.4
2019-11-20,1741.8
2019-11-21,1731.9
2019-11-22,1743.4
2019-11-25,1771.52
2019-11-26,1782.18
2019-11-27,1808.1
2019-11-29,1811.2
2019-12-02,1824.7
2019-12-03,1824.4
2019-12-04,1845.4
2019-12-05,1845.7
2019-12-06,1846.1
2019-12-09,1856.6
2019-12-10,1869.1
2019-12-11,1885.1
2019-12-12,1914.2
2019-12-13,1891.6
2019-12-16,1963.6
2019-12-17,1918.6
2019-12-18,1896.2
2019-12-19,1901
2019-12-20,1808.9
2019-12-23,1849
2019-12-24,1851.8
2019-12-26,1868.6
2019-12-27,1881.2
2019-12-30,1880.5
2019-12-31,1909.3
2020-01-02,1928
2020-01-03,1955.7
2020-01-06,1989.6
2020-01-07,2014.3
2020-01-08,2061.4
2020-01-09,2060.4
2020-01-10,2072.9
2020-01-13,2079.1
2020-01-14,2123.3
2020-01-15,2165.1
2020-01-16,2177.8
2020-01-17,2224.9
2020-01-21,2232.7
2020-01-22,2335.6
2020-01-23,2329
2020-01-24,2316.3
2020-01-27,2173.6
2020-01-28,2185.1
2020-01-29,2202.2
2020-01-30,2215.7
2020-01-31,2224.7
2020-02-03,2233.5
2020-02-04,2335.6
2020-02-05,2326.7
2020-02-06,2237.2
2020-02-07,2210.2
2020-02-10,2249.8
2020-02-11,2265.7
2020-02-12,2322.5
2020-02-13,2351
2020-02-14,2316.7
2020-02-18,2497.6
2020-02-19,2571.2
2020-02-20,2573.9
2020-02-21,2605.4
2020-02-24,2521.3
2020-02-25,2641.1
2020-02-26,2682.4
2020-02-27,2724.9
2020-02-28,2494.64
2020-03-02,2427.7
2020-03-03,2387.5
2020-03-04,2385
2020-03-05,2469.4
2020-03-06,2439.2
2020-03-09,2405.7
2020-03-10,2317.4
2020-03-11,2229.3
2020-03-12,1914.9
2020-03-13,1509.1
2020-03-16,1514.1
2020-03-17,1509.6
2020-03-18,1419.8
2020-03-19,1529.4
2020-03-20,1540.2
2020-03-23,1556.9
2020-03-24,1786.9
2020-03-25,2247.6
2020-03-26,2226.1
2020-03-27,2196.8
2020-03-30,2197.6
2020-03-31,2304.8
2020-04-01,2140.8
2020-04-02,2121.7
2020-04-03,2106
2020-04-06,2076.8
2020-04-07,2094.3
2020-04-08,2095.2
2020-04-09,2110
2020-04-13,2170.7
2020-04-14,2185.4
2020-04-15,2153.6
2020-04-16,2120.7
2020-04-17,2130.9
2020-04-20,2127.5
2020-04-21,1907.6
2020-04-22,1892.2
2020-04-23,2001
2020-04-24,1985.3
2020-04-27,1894.8
2020-04-28,1878.7
2020-04-29,1917.4
2020-04-30,1956
2020-05-01,1887.8
2020-05-04,1835.3
2020-05-05,1756.5
2020-05-06,1758.9
2020-05-07,1835.7
2020-05-08,1821.1
2020-05-11,1828.1
2020-05-12,1835.4
2020-05-13,1790.7
2020-05-14,1798.2
2020-05-15,1857.9
2020-05-18,2027.1
2020-05-19,2074.7
2020-05-20,2159.4
2020-05-21,2062.3
2020-05-22,1977.1
2020-05-26,1988.64
2020-05-27,1977.32
2020-05-28,1928.54
2020-05-29,1965.22
2020-06-01,1988.4
2020-06-02,1982.6
2020-06-03,1958.2
2020-06-04,1922.8
2020-06-05,1952.6
2020-06-08,2036.9
2020-06-09,1967.1
2020-06-10,1930.8
2020-06-11,1910.1
2020-06-12,1938.5
2020-06-15,1933.1
2020-06-16,1942.7
2020-06-17,1925.5
2020-06-18,1908.6
2020-06-19,1908.4
2020-06-22,1942.1
2020-06-23,1951.1
2020-06-24,1888.5
2020-06-25,1845.1
2020-06-26,1894.4
2020-06-29,1933.1
2020-06-30,1966.9
2020-07-01,1930.7
2020-07-02,1927.6
2020-07-06,1952.3
2020-07-07,1951.6
2020-07-08,1938.3
2020-07-09,1963.2
2020-07-10,1994.4
2020-07-13,2040.9
2020-07-14,1985.6
2020-07-15,2010
2020-07-16,2025.1
2020-07-17,2071.7
2020-07-20,2109.4
2020-07-21,2188.2
2020-07-22,2229
2020-07-23,2239.8
2020-07-24,2294.1
2020-07-27,2369.7
2020-07-28,2365.5
2020-07-29,2261.2
2020-07-30,2134.9
2020-07-31,2145.3
2020-08-03,2139.5
2020-08-04,2170.6
2020-08-05,2215.5
2020-08-06,2259.4
2020-08-07,2176.6
2020-08-10,2270.4
2020-08-11,2175
2020-08-12,2168.2
2020-08-13,2216.8
2020-08-14,2143.8
2020-08-17,2233.8
2020-08-18,2228.3
2020-08-19,2179.1
2020-08-20,2186.9
2020-08-21,2180.3
2020-08-24,2165.5
2020-08-25,2171.9
2020-08-26,2195.06
2020-08-27,2171.72
2020-08-28,2218.02
2020-08-31,2272.52
2020-09-01,2311.1
2020-09-02,2267.5
2020-09-03,2321.6
2020-09-04,2343.2
2020-09-08,2305.8
2020-09-09,2318.2
2020-09-10,2330.9
2020-09-11,2330.8
2020-09-14,2324.4
2020-09-15,2414.5
2020-09-16,2417.6
2020-09-17,2335.3
2020-09-18,2380.8
2020-09-21,2281.7
2020-09-22,2229.6
2020-09-23,2258.3
2020-09-24,2226.9
2020-09-25,2222.2
2020-09-28,2271.5
2020-09-29,2329.3
2020-09-30,2330.5
2020-10-01,2328.2
2020-10-02,2325
2020-10-05,2378.4
2020-10-06,2391.2
2020-10-07,2382.1
2020-10-08,2403
2020-10-09,2463.2
2020-10-12,2425.6
2020-10-13,2344.3
2020-10-14,2366.3
2020-10-15,2367.1
2020-10-16,2342.3
2020-10-19,2357.5
2020-10-20,2417.7
2020-10-21,2427.5
2020-10-22,2395.9
2020-10-23,2398.6
2020-10-26,2368.7
2020-10-27,2353.9
2020-10-28,2250.6
2020-10-29,2198.5
2020-10-30,2217.2
2020-11-02,2220.4
2020-11-03,2297.8
2020-11-04,2307.6
2020-11-05,2383.6
2020-11-06,2500
2020-11-09,2499.2
2020-11-10,2471.4
2020-11-11,2316.8
2020-11-12,2341.9
2020-11-13,2329.7
2020-11-16,2345.1
2020-11-17,2326.5
2020-11-18,2354
2020-11-19,2319.8
2020-11-20,2323.3
2020-11-23,2353.8
2020-11-24,2356.12
2020-11-25,2351.44
2020-11-27,2433.58
2020-11-30,2403.28
2020-12-01,2429.7
2020-12-02,2408.2
2020-12-03,2317.9
2020-12-04,2357.8
2020-12-07,2351.3
2020-12-08,2327.9
2020-12-09,2290.6
2020-12-10,2335.5
2020-12-11,2333.1
2020-12-14,2318.9
2020-12-15,2324
2020-12-16,2348.2
2020-12-17,2347.5
2020-12-18,2372
2020-12-21,2316.4
2020-12-22,2323.1
2020-12-23,2339.1
2020-12-24,2345.9
2020-12-28,2351.8
2020-12-29,2344.3
2020-12-30,2378.4
2020-12-31,2453.8
2021-01-04,2391.2
2021-01-05,2493.4
2021-01-06,2448.1
2021-01-07,2431.6
2021-01-08,2365
2021-01-11,2378.8
2021-01-12,2376.2
2021-01-13,2397.1
2021-01-14,2423.3
2021-01-15,2395.1
2021-01-19,2365
2021-01-20,2403.2
2021-01-21,2375.1
2021-01-22,2365.2
2021-01-25,2346.9
2021-01-26,2325
2021-01-27,2310.5
2021-01-28,2322.3
2021-01-29,2208.4
2021-02-01,2241.7
2021-02-02,2227.7
2021-02-03,2276.6
2021-02-04,2280.7
2021-02-05,2326.3
2021-02-08,2336.7
2021-02-09,2320.6
2021-02-10,2352.5
2021-02-11,2347
2021-02-12,2382.6
2021-02-16,2388.2
2021-02-17,2369.7
2021-02-18,2348.8
2021-02-19,2369.2
2021-02-22,2392.1
2021-02-23,2337.02
2021-02-24,2425.86
2021-02-25,2411.8
2021-02-26,2312.82
2021-03-01,2349
2021-03-02,2368.6
2021-03-03,2354.4
2021-03-04,2342.8
2021-03-05,2329.1
2021-03-08,2314.2
2021-03-09,2292.2
2021-03-10,2293.2
2021-03-11,2341.6
2021-03-12,2360.7
2021-03-15,2373.7
2021-03-16,2491.9
2021-03-17,2538.3
2021-03-18,2662.8
2021-03-19,2630.9
2021-03-22,2600.2
2021-03-23,2617.3
2021-03-24,2640.1
2021-03-25,2615.4
2021-03-26,2676.1
2021-03-29,2530.7
2021-03-30,2569
2021-03-31,2619.9
2021-04-01,2655.8
2021-04-05,2654.7
2021-04-06,2690.2
2021-04-07,2621.1
2021-04-08,2628.3
2021-04-09,2636
2021-04-12,2671.9
2021-04-13,2696.9
2021-04-14,2679.4
2021-04-15,2739.4
2021-04-16,2774.7
2021-04-19,2813.6
2021-04-20,2757.4
2021-04-21,2875.6
2021-04-22,2842.9
2021-04-23,2857
2021-04-26,2909.3
2021-04-27,2952.6
2021-04-28,2930.2
2021-04-29,2948.6
2021-04-30,2953.7
2021-05-03,2981.4
2021-05-04,2977.6
2021-05-05,2972.8
2021-05-06,2947.4
2021-05-07,2925.1
2021-05-10,2968.2
2021-05-11,2926.2
2021-05-12,2849
2021-05-13,2864.6
2021-05-14,2894.6
2021-05-17,2895.9
2021-05-18,2903.1
2021-05-19,2884.8
2021-05-20,2870.2
2021-05-21,2775
2021-05-24,2729.8
2021-05-25,2778.94
2021-05-26,2750
2021-05-27,2807.22
2021-05-28,2828.92
2021-06-01,2863.2
2021-06-02,2868.6
2021-06-03,2826.6
2021-06-04,2842.2
2021-06-07,2837.7
2021-06-08,2807
2021-06-09,2772.8
2021-06-10,2777.7
2021-06-11,2780.8
2021-06-14,2756.6
2021-06-15,2764.8
2021-06-16,2836.8
2021-06-17,2512.2
2021-06-18,2469.9
2021-06-21,2558.3
2021-06-22,2558.9
2021-06-23,2630.5
2021-06-24,2643.9
2021-06-25,2637.2
2021-06-28,2699.4
2021-06-29,2681.2
2021-06-30,2779.2
2021-07-01,2768.9
2021-07-02,2792.5
2021-07-06,2796.1
2021-07-07,2848.3
2021-07-08,2810.2
2021-07-09,2812
2021-07-12,2859.3
2021-07-13,2832.5
2021-07-14,2826.3
2021-07-15,2729.3
2021-07-16,2637.3
2021-07-19,2592.7
2021-07-20,2640.4
2021-07-21,2654.9
2021-07-22,2704.6
2021-07-23,2662.4
2021-07-26,2678.1
2021-07-27,2606.7
2021-07-28,2622.6
2021-07-29,2643.1
2021-07-30,2656.2
2021-08-02,2684.1
2021-08-03,2645.3
2021-08-04,2651.7
2021-08-05,2655.1
2021-08-06,2630.1
2021-08-09,2602.1
2021-08-10,2650
2021-08-11,2632.8
2021-08-12,2623.9
2021-08-13,2656.5
2021-08-16,2598
2021-08-17,2495.6
2021-08-18,2423.3
2021-08-19,2297.9
2021-08-20,2276.5
2021-08-23,2385.1
2021-08-24,2442.5
2021-08-25,2430.7
2021-08-26,2389.12
2021-08-27,2405.64
2021-08-30,2477.9
2021-08-31,2470.46
2021-09-01,2441.5
2021-09-02,2400.4
2021-09-03,2416.3
2021-09-06,2416.3
2021-09-07,2353.5
2021-09-08,2237.3
2021-09-09,2142.8
2021-09-10,2126.3
2021-09-13,2079.8
2021-09-14,1975.6
2021-09-15,1991.6
2021-09-16,2021.5
2021-09-17,1983.8
2021-09-20,1865.2
2021-09-21,1894.5
2021-09-22,2036.2
2021-09-23,1971.8
2021-09-24,1951.1
2021-09-27,1947.7
2021-09-28,1854.2
2021-09-29,1830.3
2021-09-30,1899.8
2021-10-01,1903.7
2021-10-04,1875
2021-10-05,1899.4
2021-10-06,1867.8
2021-10-07,1955
2021-10-08,2073
2021-10-11,2119.5
2021-10-12,2047.8
2021-10-13,2106.1
2021-10-14,2150.9
2021-10-15,2076.6
2021-10-18,2013.1
2021-10-19,2100.9
2021-10-20,2082.4
2021-10-21,2018.1
2021-10-22,2035.6
2021-10-25,2048.2
2021-10-26,2004.8
2021-10-27,1974.3
2021-10-28,1989.4
2021-10-29,1980.3
2021-11-01,2052.3
2021-11-02,2007.4
2021-11-03,1987.2
2021-11-04,1996.4
2021-11-05,2027.6
2021-11-08,2077.7
2021-11-09,2022.1
2021-11-10,2038.9
2021-11-11,2062.6
2021-11-12,2117.7
2021-11-15,2156.1
2021-11-16,2167.6
2021-11-17,2184.5
2021-11-18,2137.4
2021-11-19,2073.2
2021-11-22,1950.6
2021-11-23,1850.3
2021-11-24,1847.9
2021-11-26,1785.94
2021-11-29,1787.2
2021-11-30,1705.02
2021-12-01,1753.5
2021-12-02,1771.4
2021-12-03,1812.6
2021-12-06,1845.6
2021-12-07,1847
2021-12-08,1852.4
2021-12-09,1813.2
2021-12-10,1749.8
2021-12-13,1674.7
2021-12-14,1622.7
2021-12-15,1551.6
2021-12-16,1722.8
2021-12-17,1784.8
2021-12-20,1745.9
2021-12-21,1793.1
2021-12-22,1889.3
2021-12-23,1956.9
2021-12-24,1956.9
2021-12-26,1956.9
2021-12-27,1946.5
2021-12-28,2000.6
2021-12-29,1987
2021-12-30,1983.2
2021-12-31,1912.1
2022-01-03,1826
2022-01-04,1859.7
2022-01-05,1902.6
2022-01-06,1873.9
2022-01-07,1921.6
2022-01-10,1909.2
2022-01-11,1922.1
2022-01-12,1915.8
2022-01-13,1890
2022-01-14,1878.2
2022-01-18,1904.6
2022-01-19,2008.4
2022-01-20,2073.7
2022-01-21,2104.3
2022-01-24,2141
2022-01-25,2188.9
2022-01-26,2350.6
2022-01-27,2366.5
2022-01-28,2375.3
2022-01-31,2355.8
2022-02-01,2346.5
2022-02-02,2369.5
2022-02-03,2317.7
2022-02-04,2290.7
2022-02-07,2260.1
2022-02-08,2264.2
2022-02-09,2285.1
2022-02-10,2265.3
2022-02-11,2193.6
2022-02-14,2346
2022-02-15,2252.3
2022-02-16,2271.6
2022-02-17,2359.1
2022-02-18,2337.9
2022-02-21,2337.9
2022-02-22,2371.8
2022-02-23,2440.96
2022-02-24,2501.42
2022-02-25,2363.7
2022-02-28,2503.78
2022-03-01,2537.8
2022-03-02,2664.9
2022-03-03,2730.8
2022-03-04,2981.9
2022-03-07,2901.9
2022-03-08,2968.5
2022-03-09,2949.8
2022-03-10,2920.5
2022-03-11,2796.8
2022-03-14,2417.6
2022-03-15,2412
2022-03-16,2367.3
2022-03-17,2492
2022-03-18,2493
2022-03-21,2537.3
2022-03-22,2476.5
2022-03-23,2519.3
2022-03-24,2530.6
2022-03-25,2394.3
2022-03-28,2242.4
2022-03-29,2112.7
2022-03-30,2243.1
2022-03-31,2255.6
2022-04-01,2267.5
2022-04-04,2275
2022-04-05,2235.3
2022-04-06,2184.7
2022-04-07,2223.1
2022-04-08,2420.1
2022-04-11,2416.8
2022-04-12,2354.3
2022-04-13,2339.5
2022-04-14,2355.4
2022-04-15,2355.4
2022-04-18,2445.1
2022-04-19,2380.4
2022-04-20,2462.1
2022-04-21,2420.2
2022-04-22,2376.3
2022-04-25,2122.1
2022-04-26,2178.5
2022-04-27,2195.1
2022-04-28,2210.1
2022-04-29,2307
2022-05-02,2216
2022-05-03,2238.3
2022-05-04,2236
2022-05-05,2177.4
2022-05-06,2023.2
2022-05-09,2061.5
2022-05-10,2043.7
2022-05-11,2007.9
2022-05-12,1860.6
2022-05-13,1917.7
2022-05-16,2002.6
2022-05-17,2032.2
2022-05-18,1992.6
2022-05-19,1978.4
2022-05-20,1939.7
2022-05-23,1966.7
2022-05-24,1986.6
2022-05-25,1989.32
2022-05-26,1994.78
2022-05-27,2050.76
2022-05-31,2004
2022-06-01,2001.9
2022-06-02,2047.5
2022-06-03,1985.9
2022-06-06,1996.1
2022-06-07,1965.4
2022-06-08,1937.8
2022-06-09,1915.6
2022-06-10,1907
2022-06-13,1778.4
2022-06-14,1780.2
2022-06-15,1834.3
2022-06-16,1866.5
2022-06-17,1798.7
2022-06-20,1798.7
2022-06-21,1862.7
2022-06-22,1837.9
2022-06-23,1824.1
2022-06-24,1854.3
2022-06-27,1806.5006
2022-06-28,1813.4767
2022-06-29,1809.6924
2022-06-30,1900.4489
2022-07-01,1853.3884
2022-07-04,1875.3999
2022-07-05,1872.588
2022-07-06,1859.6281
2022-07-07,1851.093
2022-07-08,1928.2068
2022-07-11,2122.9173
2022-07-12,2086.7897
2022-07-13,1968.1696
2022-07-14,1909.2745
2022-07-15,1844.3401
2022-07-18,1785.6786
2022-07-19,1799
2022-07-20,1786
2022-07-21,1808
2022-07-22,1956
2022-07-25,1916
2022-07-26,1946
2022-07-27,1957
2022-07-28,2012
2022-07-29,2054
2022-08-01,2133
2022-08-02,1988
2022-08-03,1946
2022-08-04,2012
2022-08-05,2064
2022-08-08,2158
2022-08-09,2144
2022-08-10,2172
2022-08-11,2212
2022-08-12,2146
2022-08-15,2080
2022-08-16,2094
2022-08-17,2070
2022-08-18,2081
2022-08-19,2060
2022-08-22,1924
2022-08-23,1905
2022-08-24,1966
2022-08-25,2072
2022-08-26,2044
2022-08-29,2060
2022-08-30,1993
2022-08-31,2008
2022-09-01,1939
2022-09-02,1947
2022-09-05,1954
2022-09-06,1928
2022-09-07,1973
2022-09-08,2072
2022-09-09,2107
2022-09-12,2204
2022-09-13,2015
2022-09-14,2100
2022-09-15,2062
2022-09-16,2067
2022-09-19,2148
2022-09-20,2100
2022-09-21,2076
2022-09-22,2100
2022-09-23,2003
2022-09-26,1982
2022-09-27,2008
2022-09-28,2067
2022-09-29,2148
2022-09-30,2094
2022-10-03,2180
2022-10-04,2258
2022-10-05,2187
2022-10-06,2190
2022-10-07,2121
2022-10-10,2114
2022-10-11,2054
2022-10-12,2075
2022-10-13,2037
2022-10-14,1928
2022-10-17,1936
2022-10-18,1956
2022-10-19,1914
2022-10-20,1980
2022-10-21,1946
2022-10-24,1906
2022-10-25,1858
2022-10-26,1905
2022-10-27,1866
2022-10-28,1831
2022-10-31,1786
2022-11-01,1832
2022-11-02,1772
2022-11-03,1724
2022-11-04,1796
2022-11-07,1832
2022-11-08,1855
2022-11-09,1796
2022-11-10,1900
2022-11-11,1982
2022-11-14,1965
2022-11-15,2042
2022-11-16,2010
2022-11-17,1947
2022-11-18,1870
2022-11-21,1798
2022-11-22,1788
2022-11-23,1812
2022-11-24,1814
2022-11-25,1779
2022-11-28,1765
2022-11-29,1752
2022-11-30,1798
2022-12-01,1879
2022-12-02,1824
2022-12-05,1801
2022-12-06,1767
2022-12-07,1770
2022-12-08,1848
2022-12-09,1876
2022-12-12,1808
2022-12-13,1858
2022-12-14,1850
2022-12-15,1720
2022-12-16,1630
2022-12-19,1592
2022-12-20,1650
2022-12-21,1611
2022-12-22,1602
2022-12-23,1682
2022-12-26,1682
2022-12-27,1756
2022-12-28,1720
2022-12-29,1748
2022-12-30,1719
2023-01-02,1719
2023-01-03,1630
2023-01-04,1720
2023-01-05,1670
2023-01-06,1739
2023-01-09,1706
2023-01-10,1700
2023-01-11,1700
2023-01-12,1720
2023-01-13,1713
2023-01-16,1672
2023-01-17,1658
2023-01-18,1634
2023-01-19,1672
2023-01-20,1650
2023-01-23,1640
2023-01-24,1675
2023-01-25,1624
2023-01-26,1607
2023-01-27,1546
2023-01-30,1572
2023-01-31,1580
2023-02-01,1598
2023-02-02,1591
2023-02-03,1553
2023-02-06,1522
2023-02-07,1574
2023-02-08,1572
2023-02-09,1556
2023-02-10,1464
2023-02-13,1488
2023-02-14,1418
2023-02-15,1385
2023-02-16,1439
2023-02-17,1432
2023-02-20,1448
2023-02-21,1462
2023-02-22,1414
2023-02-23,1380
2023-02-24,1340
2023-02-27,1354
2023-02-28,1330
2023-03-01,1352
2023-03-02,1360
2023-03-03,1362
2023-03-06,1345
2023-03-07,1300
2023-03-08,1296
2023-03-09,1324
2023-03-10,1318
2023-03-13,1412
2023-03-14,1448
2023-03-15,1390
2023-03-16,1358
2023-03-17,1345
2023-03-20,1339
2023-03-21,1332
2023-03-22,1373
2023-03-23,1373
2023-03-24,1357
2023-03-27,1362
2023-03-28,1363
2023-03-29,1375
2023-03-30,1408
2023-03-31,1401
2023-04-03,1403
2023-04-04,1391
2023-04-05,1360
2023-04-06,1400
2023-04-07,1400
2023-04-10,1358
2023-04-11,1379
2023-04-12,1395
2023-04-13,1449
2023-04-14,1439
2023-04-17,1498
2023-04-18,1559
2023-04-19,1534
2023-04-20,1526
2023-04-21,1532
2023-04-24,1469
2023-04-25,1421
2023-04-26,1443
2023-04-27,1422
2023-04-28,1438
2023-05-01,1378
2023-05-02,1354
2023-05-03,1343
2023-05-04,1374
2023-05-05,1417
2023-05-08,1482
2023-05-09,1508
2023-05-10,1532
2023-05-11,1529
2023-05-12,1478
2023-05-15,1496
2023-05-16,1474
2023-05-17,1455
2023-05-18,1438
2023-05-19,1484
2023-05-22,1458
2023-05-23,1427
2023-05-24,1388
2023-05-25,1386
2023-05-26,1398
2023-05-29,1399
2023-05-30,1378
2023-05-31,1340
2023-06-01,1366
2023-06-02,1399
2023-06-05,1385
2023-06-06,1388
2023-06-07,1366
2023-06-08,1338
2023-06-09,1296
2023-06-12,1324
2023-06-13,1332
2023-06-14,1361
2023-06-15,1368
2023-06-16,1389
2023-06-19,1382
2023-06-20,1358
2023-06-21,1322
2023-06-22,1259
2023-06-23,1256
2023-06-26,1282
2023-06-27,1268
2023-06-28,1236
2023-06-29,1200
2023-06-30,1202
2023-07-03,1217
2023-07-04,1224
2023-07-05,1228
2023-07-06,1212
2023-07-07,1218
2023-07-10,1214
2023-07-11,1225
2023-07-12,1260
2023-07-13,1265
2023-07-14,1244
2023-07-17,1258
2023-07-18,1296
2023-07-19,1274
2023-07-20,1246
2023-07-21,1262
2023-07-24,1255
2023-07-25,1263
2023-07-26,1236
2023-07-27,1218
2023-07-28,1220
2023-07-31,1260
2023-08-01,1221
2023-08-02,1218
2023-08-03,1230
2023-08-04,1230
2023-08-07,1214
2023-08-08,1196
2023-08-09,1210
2023-08-10,1266
2023-08-11,1278
2023-08-14,1242
2023-08-15,1212
2023-08-16,1179
2023-08-17,1195
2023-08-18,1228
2023-08-21,1214
2023-08-22,1228
2023-08-23,1254
2023-08-24,1212
2023-08-25,1197
2023-08-28,1229
2023-08-29,1216
2023-08-30,1198
2023-08-31,1195
2023-09-01,1186
2023-09-04,1194
2023-09-05,1191
2023-09-06,1187
2023-09-07,1189
2023-09-08,1172
2023-09-11,1190
2023-09-12,1217
2023-09-13,1230
2023-09-14,1219
2023-09-15,1223
2023-09-18,1220
2023-09-19,1239
2023-09-20,1236
2023-09-21,1266.2796
2023-09-22,1254.6996
2023-09-25,1229.6176
2023-09-26,1224.6333
2023-09-27,1222.2414
2023-09-28,1271.4178
2023-09-29,1247.9549
2023-10-02,1206.7618
2023-10-03,1177.7795
2023-10-04,1170.3038
2023-10-05,1148.2817
2023-10-06,1159.1461
2023-10-09,1140.1865
2023-10-10,1170.5723
2023-10-11,1171.767
2023-10-12,1140.615
2023-10-13,1149.6288
2023-10-16,1145.7576
2023-10-17,1138.7836
2023-10-18,1131.5801
2023-10-19,1115.3023
2023-10-20,1100.4478
2023-10-23,1125.974
2023-10-24,1131.2761
2023-10-25,1131.0439
2023-10-26,1143.4688
2023-10-27,1129.8618
2023-10-30,1135.9454
2023-10-31,1128.7319
2023-11-01,1120.2084
2023-11-02,1119.5663
2023-11-03,1126.5752
2023-11-06,1113.9374
2023-11-07,1064.3065
2023-11-08,1056.0744
2023-11-09,995.4409
2023-11-10,966.4964
2023-11-13,985.8044
2023-11-14,1016.8037
2023-11-15,1035.3103
2023-11-16,1043.5723
2023-11-17,1060.8324
2023-11-20,1091.3909
2023-11-24,1080.5601
2023-11-27,1078.5442
2023-11-28,1081.3266
2023-11-29,1063.8581
2023-11-30,1033.8664
2023-12-01,1015.7213
2023-12-04,1013.3719
2023-12-05,974.1367
2023-12-06,936.8252
